y_true,y_prob,scanner
0,0.31939491629600525,PhilipsMedicalSystems
0,0.7339577078819275,PhilipsMedicalSystems
0,0.3686498999595642,PhilipsMedicalSystems
0,0.438088595867157,PhilipsMedicalSystems
0,0.2681037187576294,PhilipsMedicalSystems
0,0.20214389264583588,PhilipsMedicalSystems
0,0.24287234246730804,PhilipsMedicalSystems
0,0.6055968999862671,PhilipsMedicalSystems
0,0.29498881101608276,PhilipsMedicalSystems
0,0.23959167301654816,PhilipsMedicalSystems
0,0.27249419689178467,PhilipsMedicalSystems
0,0.18934398889541626,PhilipsMedicalSystems
0,0.21883524954319,PhilipsMedicalSystems
0,0.16421575844287872,PhilipsMedicalSystems
0,0.790586531162262,PhilipsMedicalSystems
0,0.3679358661174774,PhilipsMedicalSystems
0,0.2604221999645233,ImagingDynamicsCompanyLtd
0,0.2619655132293701,PhilipsMedicalSystems
0,0.13191112875938416,PhilipsMedicalSystems
0,0.2341953068971634,PhilipsMedicalSystems
0,0.24166449904441833,ImagingDynamicsCompanyLtd
0,0.2241932600736618,PhilipsMedicalSystems
0,0.3064621090888977,PhilipsMedicalSystems
0,0.2772550880908966,ImagingDynamicsCompanyLtd
0,0.20759868621826172,PhilipsMedicalSystems
0,0.1752156913280487,ImagingDynamicsCompanyLtd
0,0.25365036725997925,PhilipsMedicalSystems
0,0.1640089452266693,PhilipsMedicalSystems
0,0.37097251415252686,PhilipsMedicalSystems
0,0.0987064391374588,PhilipsMedicalSystems
0,0.20672623813152313,PhilipsMedicalSystems
0,0.2271801382303238,ImagingDynamicsCompanyLtd
0,0.20315736532211304,ImagingDynamicsCompanyLtd
0,0.4444538652896881,PhilipsMedicalSystems
0,0.08758529275655746,ImagingDynamicsCompanyLtd
0,0.37516146898269653,PhilipsMedicalSystems
0,0.7647610306739807,PhilipsMedicalSystems
0,0.17379789054393768,ImagingDynamicsCompanyLtd
0,0.1734606921672821,PhilipsMedicalSystems
0,0.15110601484775543,ImagingDynamicsCompanyLtd
0,0.5578254461288452,PhilipsMedicalSystems
0,0.11814149469137192,PhilipsMedicalSystems
0,0.2712976336479187,PhilipsMedicalSystems
0,0.19218727946281433,PhilipsMedicalSystems
0,0.1906597763299942,ImagingDynamicsCompanyLtd
0,0.28439462184906006,PhilipsMedicalSystems
0,0.3554390072822571,PhilipsMedicalSystems
0,0.2791760265827179,PhilipsMedicalSystems
0,0.3283134698867798,PhilipsMedicalSystems
0,0.3045802414417267,PhilipsMedicalSystems
0,0.23741863667964935,PhilipsMedicalSystems
0,0.19876645505428314,PhilipsMedicalSystems
0,0.31847041845321655,PhilipsMedicalSystems
0,0.39458903670310974,PhilipsMedicalSystems
0,0.1708907037973404,PhilipsMedicalSystems
0,0.2445099949836731,ImagingDynamicsCompanyLtd
0,0.22353941202163696,ImagingDynamicsCompanyLtd
0,0.2253248691558838,ImagingDynamicsCompanyLtd
0,0.19217777252197266,PhilipsMedicalSystems
0,0.3534930646419525,PhilipsMedicalSystems
0,0.3297782242298126,PhilipsMedicalSystems
0,0.3276218771934509,ImagingDynamicsCompanyLtd
0,0.2856813371181488,PhilipsMedicalSystems
0,0.2375631034374237,PhilipsMedicalSystems
0,0.9622561931610107,PhilipsMedicalSystems
0,0.3738355338573456,PhilipsMedicalSystems
0,0.16696326434612274,ImagingDynamicsCompanyLtd
0,0.12999959290027618,ImagingDynamicsCompanyLtd
0,0.17148785293102264,PhilipsMedicalSystems
0,0.34421706199645996,PhilipsMedicalSystems
0,0.18038679659366608,PhilipsMedicalSystems
0,0.2939917743206024,PhilipsMedicalSystems
0,0.5787931680679321,PhilipsMedicalSystems
0,0.2278381884098053,PhilipsMedicalSystems
0,0.28827840089797974,PhilipsMedicalSystems
0,0.25399401783943176,PhilipsMedicalSystems
0,0.1906137317419052,ImagingDynamicsCompanyLtd
0,0.44285616278648376,PhilipsMedicalSystems
0,0.3164186477661133,PhilipsMedicalSystems
0,0.16562193632125854,PhilipsMedicalSystems
0,0.2555311322212219,PhilipsMedicalSystems
0,0.24948135018348694,PhilipsMedicalSystems
0,0.17250151932239532,PhilipsMedicalSystems
0,0.41110825538635254,PhilipsMedicalSystems
0,0.10695048421621323,ImagingDynamicsCompanyLtd
0,0.2730758488178253,PhilipsMedicalSystems
0,0.5440552234649658,PhilipsMedicalSystems
0,0.38200777769088745,PhilipsMedicalSystems
0,0.16240151226520538,ImagingDynamicsCompanyLtd
0,0.17585976421833038,ImagingDynamicsCompanyLtd
0,0.4876219928264618,ImagingDynamicsCompanyLtd
0,0.24376130104064941,PhilipsMedicalSystems
0,0.16249914467334747,ImagingDynamicsCompanyLtd
0,0.16239294409751892,PhilipsMedicalSystems
0,0.24063514173030853,PhilipsMedicalSystems
0,0.3083406388759613,PhilipsMedicalSystems
0,0.15511181950569153,PhilipsMedicalSystems
0,0.367692232131958,PhilipsMedicalSystems
0,0.35658085346221924,PhilipsMedicalSystems
0,0.21165698766708374,PhilipsMedicalSystems
0,0.1937517672777176,PhilipsMedicalSystems
0,0.21653541922569275,PhilipsMedicalSystems
0,0.3822094202041626,PhilipsMedicalSystems
0,0.35131552815437317,ImagingDynamicsCompanyLtd
0,0.1848878115415573,ImagingDynamicsCompanyLtd
0,0.31702670454978943,PhilipsMedicalSystems
0,0.10764478147029877,ImagingDynamicsCompanyLtd
0,0.40498608350753784,PhilipsMedicalSystems
0,0.1625364124774933,PhilipsMedicalSystems
0,0.17002637684345245,ImagingDynamicsCompanyLtd
0,0.2781165540218353,PhilipsMedicalSystems
0,0.1824684739112854,PhilipsMedicalSystems
0,0.09591945260763168,ImagingDynamicsCompanyLtd
0,0.0673050507903099,PhilipsMedicalSystems
0,0.36776742339134216,PhilipsMedicalSystems
0,0.1284385770559311,ImagingDynamicsCompanyLtd
0,0.15177027881145477,ImagingDynamicsCompanyLtd
0,0.35424116253852844,PhilipsMedicalSystems
0,0.12583212554454803,PhilipsMedicalSystems
0,0.30773255228996277,PhilipsMedicalSystems
0,0.1771245002746582,ImagingDynamicsCompanyLtd
0,0.529869019985199,ImagingDynamicsCompanyLtd
0,0.14036646485328674,ImagingDynamicsCompanyLtd
0,0.36769819259643555,PhilipsMedicalSystems
0,0.1860790252685547,PhilipsMedicalSystems
0,0.30236056447029114,PhilipsMedicalSystems
0,0.3693006932735443,PhilipsMedicalSystems
0,0.1701985001564026,ImagingDynamicsCompanyLtd
0,0.3751334249973297,PhilipsMedicalSystems
0,0.38638314604759216,PhilipsMedicalSystems
0,0.49842897057533264,PhilipsMedicalSystems
0,0.24073228240013123,PhilipsMedicalSystems
0,0.3290083706378937,PhilipsMedicalSystems
0,0.20466208457946777,ImagingDynamicsCompanyLtd
0,0.2018745094537735,PhilipsMedicalSystems
0,0.31732574105262756,PhilipsMedicalSystems
0,0.2381920963525772,PhilipsMedicalSystems
0,0.2275349646806717,PhilipsMedicalSystems
0,0.39388594031333923,PhilipsMedicalSystems
0,0.6956773400306702,PhilipsMedicalSystems
0,0.7065086364746094,PhilipsMedicalSystems
0,0.20316512882709503,PhilipsMedicalSystems
0,0.2870346009731293,ImagingDynamicsCompanyLtd
0,0.264426589012146,ImagingDynamicsCompanyLtd
0,0.1953832507133484,PhilipsMedicalSystems
0,0.2556454837322235,PhilipsMedicalSystems
0,0.10692568868398666,ImagingDynamicsCompanyLtd
0,0.08486460149288177,ImagingDynamicsCompanyLtd
0,0.6897734999656677,PhilipsMedicalSystems
0,0.2386317253112793,ImagingDynamicsCompanyLtd
0,0.22445890307426453,PhilipsMedicalSystems
0,0.24067802727222443,ImagingDynamicsCompanyLtd
0,0.20009833574295044,ImagingDynamicsCompanyLtd
0,0.12836259603500366,ImagingDynamicsCompanyLtd
0,0.4781170189380646,PhilipsMedicalSystems
0,0.36447009444236755,PhilipsMedicalSystems
0,0.18306268751621246,ImagingDynamicsCompanyLtd
0,0.3046655058860779,PhilipsMedicalSystems
0,0.3426259756088257,ImagingDynamicsCompanyLtd
0,0.16717414557933807,PhilipsMedicalSystems
0,0.1793012022972107,PhilipsMedicalSystems
0,0.4784483015537262,PhilipsMedicalSystems
0,0.338235467672348,PhilipsMedicalSystems
0,0.24895907938480377,PhilipsMedicalSystems
0,0.16170701384544373,ImagingDynamicsCompanyLtd
0,0.33811306953430176,PhilipsMedicalSystems
0,0.07903596013784409,ImagingDynamicsCompanyLtd
0,0.2909248173236847,PhilipsMedicalSystems
0,0.1588316559791565,ImagingDynamicsCompanyLtd
0,0.3501051366329193,PhilipsMedicalSystems
0,0.31132104992866516,PhilipsMedicalSystems
0,0.30540192127227783,PhilipsMedicalSystems
0,0.16564951837062836,PhilipsMedicalSystems
0,0.353196382522583,ImagingDynamicsCompanyLtd
0,0.20346157252788544,PhilipsMedicalSystems
0,0.25243034958839417,PhilipsMedicalSystems
0,0.31264254450798035,PhilipsMedicalSystems
0,0.25162407755851746,PhilipsMedicalSystems
0,0.5586647391319275,PhilipsMedicalSystems
0,0.1581098586320877,PhilipsMedicalSystems
0,0.2173786759376526,PhilipsMedicalSystems
0,0.10348048806190491,ImagingDynamicsCompanyLtd
0,0.2083093822002411,ImagingDynamicsCompanyLtd
0,0.7185114622116089,PhilipsMedicalSystems
0,0.17916642129421234,ImagingDynamicsCompanyLtd
0,0.4170618951320648,PhilipsMedicalSystems
0,0.2400936633348465,PhilipsMedicalSystems
0,0.15159374475479126,ImagingDynamicsCompanyLtd
0,0.2801004648208618,PhilipsMedicalSystems
0,0.5738265514373779,PhilipsMedicalSystems
0,0.23542705178260803,PhilipsMedicalSystems
0,0.1487489640712738,ImagingDynamicsCompanyLtd
0,0.26047003269195557,PhilipsMedicalSystems
0,0.22403281927108765,PhilipsMedicalSystems
0,0.18593625724315643,PhilipsMedicalSystems
0,0.1984987109899521,ImagingDynamicsCompanyLtd
0,0.42106977105140686,ImagingDynamicsCompanyLtd
0,0.2856918275356293,PhilipsMedicalSystems
0,0.22286443412303925,ImagingDynamicsCompanyLtd
0,0.27059206366539,PhilipsMedicalSystems
0,0.1500665694475174,PhilipsMedicalSystems
0,0.41408613324165344,PhilipsMedicalSystems
0,0.14253324270248413,ImagingDynamicsCompanyLtd
0,0.33852386474609375,PhilipsMedicalSystems
0,0.15725725889205933,ImagingDynamicsCompanyLtd
0,0.7976597547531128,PhilipsMedicalSystems
0,0.49660930037498474,PhilipsMedicalSystems
0,0.559698224067688,PhilipsMedicalSystems
0,0.5523472428321838,PhilipsMedicalSystems
0,0.2901182174682617,PhilipsMedicalSystems
0,0.22149750590324402,ImagingDynamicsCompanyLtd
0,0.2962186336517334,PhilipsMedicalSystems
0,0.21286267042160034,PhilipsMedicalSystems
0,0.2754552364349365,PhilipsMedicalSystems
0,0.1429019272327423,PhilipsMedicalSystems
0,0.36804476380348206,PhilipsMedicalSystems
0,0.595788836479187,PhilipsMedicalSystems
0,0.18766023218631744,PhilipsMedicalSystems
0,0.5730431079864502,PhilipsMedicalSystems
0,0.10808005928993225,PhilipsMedicalSystems
0,0.3484889566898346,ImagingDynamicsCompanyLtd
0,0.2539628744125366,PhilipsMedicalSystems
0,0.12415856868028641,ImagingDynamicsCompanyLtd
0,0.2789693772792816,PhilipsMedicalSystems
0,0.24647736549377441,PhilipsMedicalSystems
0,0.4126977324485779,ImagingDynamicsCompanyLtd
0,0.36380240321159363,ImagingDynamicsCompanyLtd
0,0.23865798115730286,PhilipsMedicalSystems
0,0.13640959560871124,PhilipsMedicalSystems
0,0.3544699549674988,PhilipsMedicalSystems
0,0.17986233532428741,ImagingDynamicsCompanyLtd
0,0.22061637043952942,PhilipsMedicalSystems
0,0.3431614339351654,PhilipsMedicalSystems
0,0.20188866555690765,PhilipsMedicalSystems
0,0.3424517512321472,ImagingDynamicsCompanyLtd
0,0.07909063994884491,ImagingDynamicsCompanyLtd
0,0.6439371705055237,PhilipsMedicalSystems
0,0.3731876611709595,PhilipsMedicalSystems
0,0.2962208390235901,PhilipsMedicalSystems
0,0.2510983943939209,PhilipsMedicalSystems
0,0.27134180068969727,PhilipsMedicalSystems
0,0.8451011180877686,ImagingDynamicsCompanyLtd
0,0.9056062698364258,ImagingDynamicsCompanyLtd
0,0.19904419779777527,PhilipsMedicalSystems
0,0.380435973405838,PhilipsMedicalSystems
0,0.17093060910701752,ImagingDynamicsCompanyLtd
0,0.11806809157133102,PhilipsMedicalSystems
0,0.11637966334819794,ImagingDynamicsCompanyLtd
0,0.17345081269741058,ImagingDynamicsCompanyLtd
0,0.2662751078605652,PhilipsMedicalSystems
0,0.5373289585113525,PhilipsMedicalSystems
0,0.1431354433298111,ImagingDynamicsCompanyLtd
0,0.14435873925685883,ImagingDynamicsCompanyLtd
0,0.23931045830249786,PhilipsMedicalSystems
0,0.5984432101249695,PhilipsMedicalSystems
0,0.2817341387271881,PhilipsMedicalSystems
0,0.5936563014984131,PhilipsMedicalSystems
0,0.17061512172222137,ImagingDynamicsCompanyLtd
0,0.18895836174488068,ImagingDynamicsCompanyLtd
0,0.181677907705307,PhilipsMedicalSystems
0,0.1986038088798523,PhilipsMedicalSystems
0,0.17135414481163025,ImagingDynamicsCompanyLtd
0,0.2449263036251068,PhilipsMedicalSystems
0,0.07772816717624664,PhilipsMedicalSystems
0,0.3733392655849457,PhilipsMedicalSystems
0,0.1644725799560547,PhilipsMedicalSystems
0,0.15483775734901428,PhilipsMedicalSystems
0,0.30114492774009705,PhilipsMedicalSystems
0,0.21750186383724213,PhilipsMedicalSystems
0,0.2667393386363983,PhilipsMedicalSystems
0,0.1429181694984436,ImagingDynamicsCompanyLtd
0,0.4070234000682831,PhilipsMedicalSystems
0,0.1654055416584015,PhilipsMedicalSystems
0,0.3339812457561493,PhilipsMedicalSystems
0,0.30500853061676025,PhilipsMedicalSystems
0,0.41665709018707275,PhilipsMedicalSystems
0,0.41067588329315186,PhilipsMedicalSystems
0,0.18207034468650818,PhilipsMedicalSystems
0,0.16610614955425262,PhilipsMedicalSystems
0,0.31613975763320923,PhilipsMedicalSystems
0,0.21140159666538239,ImagingDynamicsCompanyLtd
0,0.22224968671798706,ImagingDynamicsCompanyLtd
0,0.4883747398853302,PhilipsMedicalSystems
0,0.736007571220398,PhilipsMedicalSystems
0,0.3346192538738251,PhilipsMedicalSystems
0,0.15751175582408905,ImagingDynamicsCompanyLtd
0,0.2614274024963379,PhilipsMedicalSystems
0,0.37875720858573914,PhilipsMedicalSystems
0,0.29255151748657227,PhilipsMedicalSystems
0,0.13132989406585693,ImagingDynamicsCompanyLtd
0,0.13138023018836975,ImagingDynamicsCompanyLtd
0,0.225778266787529,PhilipsMedicalSystems
0,0.25845637917518616,PhilipsMedicalSystems
0,0.4164329469203949,PhilipsMedicalSystems
0,0.5991388559341431,ImagingDynamicsCompanyLtd
0,0.26478907465934753,PhilipsMedicalSystems
0,0.23049601912498474,ImagingDynamicsCompanyLtd
0,0.6160534024238586,PhilipsMedicalSystems
0,0.28903141617774963,PhilipsMedicalSystems
0,0.37662187218666077,PhilipsMedicalSystems
0,0.18938109278678894,PhilipsMedicalSystems
0,0.6028037071228027,PhilipsMedicalSystems
0,0.4055613875389099,PhilipsMedicalSystems
0,0.24028155207633972,PhilipsMedicalSystems
0,0.19450807571411133,ImagingDynamicsCompanyLtd
0,0.46244215965270996,PhilipsMedicalSystems
0,0.44782891869544983,PhilipsMedicalSystems
0,0.11761223524808884,ImagingDynamicsCompanyLtd
0,0.1955656260251999,PhilipsMedicalSystems
0,0.26630085706710815,PhilipsMedicalSystems
0,0.16316579282283783,PhilipsMedicalSystems
0,0.5549380779266357,PhilipsMedicalSystems
0,0.39965200424194336,PhilipsMedicalSystems
0,0.2588781714439392,PhilipsMedicalSystems
0,0.17468984425067902,ImagingDynamicsCompanyLtd
0,0.18136021494865417,PhilipsMedicalSystems
0,0.5497153401374817,PhilipsMedicalSystems
0,0.22731174528598785,ImagingDynamicsCompanyLtd
0,0.34973910450935364,PhilipsMedicalSystems
0,0.11953174322843552,ImagingDynamicsCompanyLtd
0,0.13342608511447906,ImagingDynamicsCompanyLtd
0,0.24822299182415009,PhilipsMedicalSystems
0,0.2932737171649933,PhilipsMedicalSystems
0,0.3045813739299774,PhilipsMedicalSystems
0,0.7545431852340698,PhilipsMedicalSystems
0,0.1343352347612381,ImagingDynamicsCompanyLtd
0,0.09059540927410126,ImagingDynamicsCompanyLtd
0,0.3000364303588867,PhilipsMedicalSystems
0,0.4451298117637634,ImagingDynamicsCompanyLtd
0,0.37180182337760925,PhilipsMedicalSystems
0,0.3475690484046936,PhilipsMedicalSystems
0,0.33572033047676086,PhilipsMedicalSystems
0,0.21041816473007202,PhilipsMedicalSystems
0,0.1483743041753769,ImagingDynamicsCompanyLtd
0,0.1694895327091217,PhilipsMedicalSystems
1,0.5287067890167236,PhilipsMedicalSystems
0,0.2520127296447754,ImagingDynamicsCompanyLtd
0,0.23303912580013275,PhilipsMedicalSystems
0,0.27546393871307373,PhilipsMedicalSystems
0,0.11550308763980865,ImagingDynamicsCompanyLtd
0,0.22843027114868164,PhilipsMedicalSystems
0,0.7281367778778076,PhilipsMedicalSystems
0,0.2508833110332489,PhilipsMedicalSystems
0,0.07486071437597275,ImagingDynamicsCompanyLtd
0,0.1827610284090042,ImagingDynamicsCompanyLtd
0,0.3289130926132202,PhilipsMedicalSystems
0,0.2975706160068512,PhilipsMedicalSystems
0,0.2524518668651581,ImagingDynamicsCompanyLtd
0,0.23061887919902802,PhilipsMedicalSystems
0,0.3016889989376068,PhilipsMedicalSystems
0,0.2262677252292633,PhilipsMedicalSystems
0,0.2894003093242645,PhilipsMedicalSystems
0,0.4141826629638672,PhilipsMedicalSystems
0,0.18738649785518646,ImagingDynamicsCompanyLtd
0,0.27641019225120544,ImagingDynamicsCompanyLtd
0,0.5029656887054443,PhilipsMedicalSystems
0,0.29111313819885254,PhilipsMedicalSystems
0,0.23106497526168823,ImagingDynamicsCompanyLtd
0,0.8287000060081482,PhilipsMedicalSystems
0,0.6800878047943115,PhilipsMedicalSystems
0,0.35357293486595154,ImagingDynamicsCompanyLtd
0,0.2196926474571228,PhilipsMedicalSystems
0,0.13876967132091522,PhilipsMedicalSystems
0,0.23908962309360504,PhilipsMedicalSystems
0,0.2234911173582077,PhilipsMedicalSystems
0,0.2557142674922943,PhilipsMedicalSystems
0,0.2722546458244324,PhilipsMedicalSystems
0,0.7872837781906128,PhilipsMedicalSystems
0,0.3596178889274597,PhilipsMedicalSystems
0,0.31536218523979187,PhilipsMedicalSystems
0,0.21557565033435822,PhilipsMedicalSystems
0,0.7255860567092896,PhilipsMedicalSystems
0,0.2491687536239624,ImagingDynamicsCompanyLtd
0,0.2907482385635376,PhilipsMedicalSystems
0,0.1956583708524704,PhilipsMedicalSystems
0,0.16860508918762207,PhilipsMedicalSystems
0,0.44419702887535095,PhilipsMedicalSystems
0,0.24261875450611115,PhilipsMedicalSystems
0,0.6177648305892944,PhilipsMedicalSystems
0,0.16898542642593384,ImagingDynamicsCompanyLtd
0,0.4641766846179962,PhilipsMedicalSystems
0,0.27030113339424133,PhilipsMedicalSystems
0,0.3602873682975769,PhilipsMedicalSystems
0,0.28260910511016846,PhilipsMedicalSystems
0,0.17085807025432587,PhilipsMedicalSystems
0,0.14835789799690247,ImagingDynamicsCompanyLtd
0,0.4192555248737335,PhilipsMedicalSystems
0,0.29376620054244995,PhilipsMedicalSystems
0,0.5877059102058411,PhilipsMedicalSystems
0,0.1663394421339035,PhilipsMedicalSystems
0,0.2791914939880371,ImagingDynamicsCompanyLtd
0,0.1663031280040741,PhilipsMedicalSystems
0,0.3674682080745697,PhilipsMedicalSystems
0,0.173961341381073,PhilipsMedicalSystems
0,0.12533190846443176,PhilipsMedicalSystems
0,0.34319838881492615,PhilipsMedicalSystems
0,0.16791029274463654,ImagingDynamicsCompanyLtd
0,0.3823259770870209,PhilipsMedicalSystems
0,0.41697585582733154,ImagingDynamicsCompanyLtd
0,0.4360588490962982,PhilipsMedicalSystems
0,0.2463812530040741,PhilipsMedicalSystems
0,0.3251202404499054,PhilipsMedicalSystems
0,0.2334781140089035,PhilipsMedicalSystems
0,0.4901061952114105,PhilipsMedicalSystems
0,0.16276387870311737,ImagingDynamicsCompanyLtd
0,0.19697396457195282,ImagingDynamicsCompanyLtd
0,0.12419775873422623,PhilipsMedicalSystems
0,0.2877993583679199,PhilipsMedicalSystems
0,0.3578106760978699,PhilipsMedicalSystems
0,0.359726220369339,PhilipsMedicalSystems
0,0.781448245048523,PhilipsMedicalSystems
0,0.4763960540294647,ImagingDynamicsCompanyLtd
0,0.236446812748909,ImagingDynamicsCompanyLtd
0,0.22744756937026978,PhilipsMedicalSystems
0,0.4227295219898224,PhilipsMedicalSystems
0,0.22003811597824097,PhilipsMedicalSystems
0,0.3110504448413849,PhilipsMedicalSystems
0,0.22607983648777008,PhilipsMedicalSystems
0,0.6520584225654602,PhilipsMedicalSystems
0,0.3632723391056061,PhilipsMedicalSystems
0,0.16544367372989655,ImagingDynamicsCompanyLtd
0,0.30290690064430237,PhilipsMedicalSystems
0,0.2005276083946228,ImagingDynamicsCompanyLtd
0,0.19980479776859283,PhilipsMedicalSystems
0,0.28032711148262024,PhilipsMedicalSystems
0,0.13751018047332764,ImagingDynamicsCompanyLtd
0,0.1759641021490097,PhilipsMedicalSystems
0,0.14698690176010132,ImagingDynamicsCompanyLtd
0,0.23742499947547913,PhilipsMedicalSystems
0,0.1562037169933319,ImagingDynamicsCompanyLtd
0,0.14846333861351013,PhilipsMedicalSystems
0,0.30937647819519043,PhilipsMedicalSystems
0,0.5032731890678406,PhilipsMedicalSystems
0,0.19137929379940033,PhilipsMedicalSystems
0,0.36208006739616394,PhilipsMedicalSystems
0,0.09361466020345688,ImagingDynamicsCompanyLtd
0,0.30057984590530396,PhilipsMedicalSystems
0,0.2972915470600128,PhilipsMedicalSystems
0,0.44038447737693787,PhilipsMedicalSystems
0,0.45356443524360657,PhilipsMedicalSystems
0,0.2765618562698364,PhilipsMedicalSystems
0,0.2338881492614746,PhilipsMedicalSystems
0,0.16595558822155,ImagingDynamicsCompanyLtd
0,0.4089058041572571,PhilipsMedicalSystems
0,0.21205544471740723,PhilipsMedicalSystems
0,0.4446881413459778,PhilipsMedicalSystems
0,0.4274700880050659,PhilipsMedicalSystems
0,0.6039164066314697,PhilipsMedicalSystems
0,0.28416725993156433,PhilipsMedicalSystems
1,0.8600350618362427,PhilipsMedicalSystems
1,0.8285390138626099,PhilipsMedicalSystems
0,0.3678719401359558,PhilipsMedicalSystems
0,0.20645993947982788,PhilipsMedicalSystems
0,0.3257690966129303,PhilipsMedicalSystems
0,0.4020248353481293,PhilipsMedicalSystems
0,0.23948006331920624,ImagingDynamicsCompanyLtd
0,0.31447985768318176,PhilipsMedicalSystems
0,0.2496083378791809,PhilipsMedicalSystems
0,0.4692364037036896,PhilipsMedicalSystems
0,0.16966719925403595,PhilipsMedicalSystems
0,0.14457303285598755,ImagingDynamicsCompanyLtd
0,0.13963134586811066,PhilipsMedicalSystems
0,0.36290451884269714,PhilipsMedicalSystems
0,0.4361163377761841,PhilipsMedicalSystems
0,0.23881134390830994,ImagingDynamicsCompanyLtd
0,0.1785336285829544,PhilipsMedicalSystems
0,0.18788760900497437,PhilipsMedicalSystems
0,0.24268868565559387,ImagingDynamicsCompanyLtd
0,0.4593740403652191,PhilipsMedicalSystems
0,0.16338855028152466,PhilipsMedicalSystems
0,0.31147006154060364,PhilipsMedicalSystems
0,0.324635773897171,PhilipsMedicalSystems
0,0.3247363567352295,PhilipsMedicalSystems
0,0.6865242719650269,PhilipsMedicalSystems
0,0.8207302689552307,PhilipsMedicalSystems
0,0.686126708984375,PhilipsMedicalSystems
0,0.36465397477149963,PhilipsMedicalSystems
0,0.36465397477149963,PhilipsMedicalSystems
0,0.1818126142024994,ImagingDynamicsCompanyLtd
0,0.2643570303916931,PhilipsMedicalSystems
0,0.2414025068283081,PhilipsMedicalSystems
0,0.31960010528564453,PhilipsMedicalSystems
0,0.3279043436050415,PhilipsMedicalSystems
0,0.30993902683258057,PhilipsMedicalSystems
0,0.4211586117744446,PhilipsMedicalSystems
0,0.15027011930942535,ImagingDynamicsCompanyLtd
0,0.20590342581272125,ImagingDynamicsCompanyLtd
0,0.2272559106349945,ImagingDynamicsCompanyLtd
0,0.22657032310962677,PhilipsMedicalSystems
0,0.1057247668504715,PhilipsMedicalSystems
0,0.168784037232399,PhilipsMedicalSystems
0,0.24238058924674988,PhilipsMedicalSystems
0,0.23553118109703064,PhilipsMedicalSystems
0,0.2576411962509155,PhilipsMedicalSystems
0,0.4254426956176758,PhilipsMedicalSystems
0,0.3603542447090149,PhilipsMedicalSystems
0,0.16952873766422272,PhilipsMedicalSystems
0,0.28404706716537476,PhilipsMedicalSystems
0,0.12121865153312683,ImagingDynamicsCompanyLtd
0,0.3486611545085907,PhilipsMedicalSystems
0,0.34904244542121887,PhilipsMedicalSystems
0,0.15556453168392181,ImagingDynamicsCompanyLtd
0,0.4868020713329315,PhilipsMedicalSystems
0,0.4778985381126404,PhilipsMedicalSystems
0,0.11123335361480713,PhilipsMedicalSystems
0,0.18748225271701813,ImagingDynamicsCompanyLtd
0,0.2949014902114868,PhilipsMedicalSystems
0,0.10481105744838715,ImagingDynamicsCompanyLtd
0,0.20076289772987366,PhilipsMedicalSystems
0,0.25069573521614075,PhilipsMedicalSystems
0,0.1768569052219391,ImagingDynamicsCompanyLtd
0,0.2550378441810608,PhilipsMedicalSystems
0,0.21200022101402283,ImagingDynamicsCompanyLtd
0,0.3174279034137726,PhilipsMedicalSystems
0,0.3701659142971039,PhilipsMedicalSystems
0,0.27304545044898987,PhilipsMedicalSystems
0,0.7101970911026001,PhilipsMedicalSystems
0,0.22500473260879517,ImagingDynamicsCompanyLtd
0,0.6056402325630188,PhilipsMedicalSystems
0,0.1570284068584442,PhilipsMedicalSystems
0,0.12769101560115814,ImagingDynamicsCompanyLtd
0,0.35072633624076843,PhilipsMedicalSystems
0,0.07596524804830551,ImagingDynamicsCompanyLtd
0,0.7335793972015381,PhilipsMedicalSystems
0,0.15895947813987732,PhilipsMedicalSystems
0,0.38894253969192505,PhilipsMedicalSystems
0,0.2642561197280884,ImagingDynamicsCompanyLtd
0,0.18979482352733612,ImagingDynamicsCompanyLtd
0,0.3308456540107727,PhilipsMedicalSystems
0,0.6284906268119812,PhilipsMedicalSystems
0,0.7516847848892212,PhilipsMedicalSystems
0,0.1925918310880661,ImagingDynamicsCompanyLtd
0,0.30789193511009216,PhilipsMedicalSystems
1,0.6649812459945679,PhilipsMedicalSystems
0,0.3888704478740692,PhilipsMedicalSystems
0,0.3888704478740692,PhilipsMedicalSystems
0,0.5300498008728027,PhilipsMedicalSystems
0,0.2541143596172333,PhilipsMedicalSystems
0,0.114409439265728,ImagingDynamicsCompanyLtd
0,0.5466039180755615,PhilipsMedicalSystems
0,0.20424793660640717,PhilipsMedicalSystems
0,0.2066878229379654,PhilipsMedicalSystems
0,0.3395540416240692,PhilipsMedicalSystems
0,0.2569686472415924,PhilipsMedicalSystems
0,0.1334713250398636,ImagingDynamicsCompanyLtd
0,0.21658900380134583,PhilipsMedicalSystems
0,0.507842481136322,ImagingDynamicsCompanyLtd
0,0.21560801565647125,ImagingDynamicsCompanyLtd
0,0.2219942957162857,PhilipsMedicalSystems
0,0.13533678650856018,PhilipsMedicalSystems
0,0.2587716579437256,PhilipsMedicalSystems
0,0.2819322645664215,PhilipsMedicalSystems
0,0.1692270040512085,PhilipsMedicalSystems
0,0.3836826682090759,PhilipsMedicalSystems
0,0.44438502192497253,PhilipsMedicalSystems
0,0.14396217465400696,PhilipsMedicalSystems
0,0.3290426731109619,PhilipsMedicalSystems
0,0.3511810302734375,PhilipsMedicalSystems
0,0.13349494338035583,PhilipsMedicalSystems
