y_true,y_prob,scanner
0,0.20900702476501465,ImagingDynamicsCompanyLtd
0,0.08591112494468689,ImagingDynamicsCompanyLtd
0,0.20546118915081024,ImagingDynamicsCompanyLtd
0,0.1676759570837021,ImagingDynamicsCompanyLtd
0,0.14172814786434174,PhilipsMedicalSystems
0,0.07510826736688614,ImagingDynamicsCompanyLtd
0,0.3045559823513031,ImagingDynamicsCompanyLtd
0,0.19785597920417786,PhilipsMedicalSystems
0,0.4037836790084839,PhilipsMedicalSystems
0,0.32294315099716187,PhilipsMedicalSystems
1,0.6754378080368042,ImagingDynamicsCompanyLtd
0,0.31677231192588806,PhilipsMedicalSystems
1,0.7001771926879883,PhilipsMedicalSystems
0,0.6466076374053955,ImagingDynamicsCompanyLtd
0,0.5517607927322388,PhilipsMedicalSystems
0,0.13612745702266693,PhilipsMedicalSystems
0,0.12821803987026215,ImagingDynamicsCompanyLtd
0,0.4660865068435669,PhilipsMedicalSystems
0,0.5813871026039124,PhilipsMedicalSystems
0,0.13282902538776398,ImagingDynamicsCompanyLtd
0,0.4794377088546753,ImagingDynamicsCompanyLtd
1,0.827881932258606,ImagingDynamicsCompanyLtd
0,0.10446228086948395,PhilipsMedicalSystems
0,0.04605088010430336,PhilipsMedicalSystems
0,0.26633769273757935,ImagingDynamicsCompanyLtd
0,0.09131387621164322,ImagingDynamicsCompanyLtd
0,0.4252512454986572,ImagingDynamicsCompanyLtd
0,0.20853953063488007,ImagingDynamicsCompanyLtd
0,0.16910569369792938,ImagingDynamicsCompanyLtd
0,0.1412999927997589,ImagingDynamicsCompanyLtd
0,0.047212399542331696,ImagingDynamicsCompanyLtd
0,0.8034237623214722,ImagingDynamicsCompanyLtd
0,0.30136799812316895,ImagingDynamicsCompanyLtd
0,0.29208269715309143,PhilipsMedicalSystems
0,0.16850697994232178,ImagingDynamicsCompanyLtd
0,0.15898765623569489,ImagingDynamicsCompanyLtd
0,0.1579897254705429,PhilipsMedicalSystems
0,0.45705240964889526,PhilipsMedicalSystems
0,0.10871151089668274,ImagingDynamicsCompanyLtd
0,0.12290670722723007,ImagingDynamicsCompanyLtd
0,0.19888737797737122,ImagingDynamicsCompanyLtd
0,0.20687875151634216,PhilipsMedicalSystems
0,0.3426925241947174,ImagingDynamicsCompanyLtd
0,0.6327887773513794,PhilipsMedicalSystems
0,0.299882173538208,PhilipsMedicalSystems
0,0.14108382165431976,ImagingDynamicsCompanyLtd
0,0.4414427578449249,ImagingDynamicsCompanyLtd
1,0.6787508130073547,PhilipsMedicalSystems
0,0.15876072645187378,ImagingDynamicsCompanyLtd
0,0.1118195578455925,ImagingDynamicsCompanyLtd
0,0.27093425393104553,ImagingDynamicsCompanyLtd
1,0.8977013826370239,ImagingDynamicsCompanyLtd
0,0.28752684593200684,ImagingDynamicsCompanyLtd
0,0.7361748814582825,PhilipsMedicalSystems
0,0.4345273971557617,PhilipsMedicalSystems
0,0.4405272305011749,PhilipsMedicalSystems
1,0.9957243204116821,ImagingDynamicsCompanyLtd
0,0.29036879539489746,ImagingDynamicsCompanyLtd
0,0.12159810215234756,PhilipsMedicalSystems
0,0.053554002195596695,ImagingDynamicsCompanyLtd
0,0.37550511956214905,ImagingDynamicsCompanyLtd
0,0.228485569357872,ImagingDynamicsCompanyLtd
0,0.12211248278617859,ImagingDynamicsCompanyLtd
1,0.9947615265846252,PhilipsMedicalSystems
0,0.09484238177537918,ImagingDynamicsCompanyLtd
0,0.08793541043996811,PhilipsMedicalSystems
0,0.06972425431013107,ImagingDynamicsCompanyLtd
0,0.8479250073432922,ImagingDynamicsCompanyLtd
0,0.14056164026260376,ImagingDynamicsCompanyLtd
0,0.48636913299560547,PhilipsMedicalSystems
0,0.19870047271251678,ImagingDynamicsCompanyLtd
0,0.10297340899705887,PhilipsMedicalSystems
0,0.1804589033126831,PhilipsMedicalSystems
0,0.2533581852912903,ImagingDynamicsCompanyLtd
1,0.5389467477798462,PhilipsMedicalSystems
0,0.18179991841316223,PhilipsMedicalSystems
0,0.3530409038066864,PhilipsMedicalSystems
0,0.08165352791547775,ImagingDynamicsCompanyLtd
0,0.5872057676315308,ImagingDynamicsCompanyLtd
0,0.2245216816663742,PhilipsMedicalSystems
0,0.22883030772209167,ImagingDynamicsCompanyLtd
0,0.13352419435977936,ImagingDynamicsCompanyLtd
1,0.9400017857551575,PhilipsMedicalSystems
0,0.44578981399536133,PhilipsMedicalSystems
0,0.16716592013835907,ImagingDynamicsCompanyLtd
0,0.23441974818706512,PhilipsMedicalSystems
0,0.2132875621318817,ImagingDynamicsCompanyLtd
0,0.3716130256652832,PhilipsMedicalSystems
0,0.15930327773094177,ImagingDynamicsCompanyLtd
0,0.47775888442993164,ImagingDynamicsCompanyLtd
0,0.3524990379810333,ImagingDynamicsCompanyLtd
0,0.31140634417533875,PhilipsMedicalSystems
0,0.15794166922569275,ImagingDynamicsCompanyLtd
0,0.42418041825294495,PhilipsMedicalSystems
0,0.41918742656707764,PhilipsMedicalSystems
0,0.8067113161087036,ImagingDynamicsCompanyLtd
0,0.19508659839630127,PhilipsMedicalSystems
0,0.8111250996589661,ImagingDynamicsCompanyLtd
0,0.382577121257782,ImagingDynamicsCompanyLtd
0,0.2971135675907135,PhilipsMedicalSystems
0,0.31141626834869385,ImagingDynamicsCompanyLtd
0,0.4855407476425171,ImagingDynamicsCompanyLtd
0,0.4222666025161743,ImagingDynamicsCompanyLtd
0,0.12524442374706268,PhilipsMedicalSystems
0,0.15384335815906525,ImagingDynamicsCompanyLtd
0,0.24622800946235657,PhilipsMedicalSystems
0,0.1836625635623932,ImagingDynamicsCompanyLtd
0,0.17922550439834595,PhilipsMedicalSystems
0,0.3007500469684601,ImagingDynamicsCompanyLtd
0,0.3736668527126312,ImagingDynamicsCompanyLtd
0,0.20747432112693787,ImagingDynamicsCompanyLtd
0,0.11909099668264389,PhilipsMedicalSystems
0,0.3279901444911957,ImagingDynamicsCompanyLtd
0,0.4025116264820099,PhilipsMedicalSystems
0,0.12277958542108536,PhilipsMedicalSystems
0,0.40767374634742737,PhilipsMedicalSystems
0,0.16203032433986664,ImagingDynamicsCompanyLtd
0,0.22449266910552979,PhilipsMedicalSystems
0,0.1668463945388794,ImagingDynamicsCompanyLtd
0,0.7354912161827087,ImagingDynamicsCompanyLtd
0,0.06748136878013611,ImagingDynamicsCompanyLtd
0,0.5453823208808899,ImagingDynamicsCompanyLtd
0,0.18836140632629395,PhilipsMedicalSystems
0,0.053784046322107315,ImagingDynamicsCompanyLtd
0,0.1379760056734085,PhilipsMedicalSystems
0,0.1391141712665558,ImagingDynamicsCompanyLtd
0,0.14929747581481934,ImagingDynamicsCompanyLtd
0,0.11294709891080856,ImagingDynamicsCompanyLtd
0,0.7653391361236572,ImagingDynamicsCompanyLtd
0,0.33567124605178833,ImagingDynamicsCompanyLtd
0,0.5672319531440735,PhilipsMedicalSystems
0,0.33744946122169495,ImagingDynamicsCompanyLtd
0,0.1012151762843132,ImagingDynamicsCompanyLtd
0,0.15776841342449188,PhilipsMedicalSystems
0,0.4175921678543091,PhilipsMedicalSystems
0,0.12153539806604385,ImagingDynamicsCompanyLtd
0,0.4755833148956299,PhilipsMedicalSystems
0,0.17618711292743683,ImagingDynamicsCompanyLtd
0,0.1354312002658844,PhilipsMedicalSystems
0,0.06254956126213074,ImagingDynamicsCompanyLtd
0,0.42141544818878174,PhilipsMedicalSystems
0,0.6086114048957825,ImagingDynamicsCompanyLtd
0,0.3979482352733612,ImagingDynamicsCompanyLtd
0,0.40347301959991455,ImagingDynamicsCompanyLtd
0,0.12869907915592194,ImagingDynamicsCompanyLtd
0,0.7711015343666077,ImagingDynamicsCompanyLtd
0,0.12454412132501602,ImagingDynamicsCompanyLtd
0,0.4011423587799072,PhilipsMedicalSystems
0,0.09783399105072021,ImagingDynamicsCompanyLtd
0,0.21879476308822632,PhilipsMedicalSystems
0,0.16035693883895874,ImagingDynamicsCompanyLtd
0,0.26053380966186523,ImagingDynamicsCompanyLtd
0,0.26422318816185,ImagingDynamicsCompanyLtd
1,0.9940424561500549,PhilipsMedicalSystems
0,0.8202936053276062,ImagingDynamicsCompanyLtd
0,0.17341828346252441,PhilipsMedicalSystems
0,0.22783663868904114,PhilipsMedicalSystems
0,0.26807573437690735,PhilipsMedicalSystems
0,0.11842889338731766,ImagingDynamicsCompanyLtd
0,0.32731735706329346,ImagingDynamicsCompanyLtd
0,0.20585845410823822,ImagingDynamicsCompanyLtd
1,0.34777551889419556,PhilipsMedicalSystems
0,0.3070826232433319,ImagingDynamicsCompanyLtd
0,0.11928775906562805,ImagingDynamicsCompanyLtd
0,0.22801242768764496,PhilipsMedicalSystems
1,0.9643725156784058,PhilipsMedicalSystems
0,0.17190171778202057,PhilipsMedicalSystems
0,0.14737237989902496,ImagingDynamicsCompanyLtd
0,0.180421844124794,ImagingDynamicsCompanyLtd
1,0.769855797290802,PhilipsMedicalSystems
0,0.2864587903022766,ImagingDynamicsCompanyLtd
0,0.17380227148532867,PhilipsMedicalSystems
0,0.2544602155685425,ImagingDynamicsCompanyLtd
1,0.9740641117095947,PhilipsMedicalSystems
0,0.6023907661437988,PhilipsMedicalSystems
0,0.12657830119132996,ImagingDynamicsCompanyLtd
0,0.20531059801578522,ImagingDynamicsCompanyLtd
0,0.3439119756221771,ImagingDynamicsCompanyLtd
0,0.11408889293670654,ImagingDynamicsCompanyLtd
0,0.757214367389679,ImagingDynamicsCompanyLtd
0,0.13564211130142212,ImagingDynamicsCompanyLtd
0,0.6963637471199036,PhilipsMedicalSystems
0,0.4445640742778778,PhilipsMedicalSystems
0,0.30987292528152466,PhilipsMedicalSystems
0,0.06536019593477249,ImagingDynamicsCompanyLtd
0,0.43139412999153137,PhilipsMedicalSystems
0,0.14509107172489166,PhilipsMedicalSystems
0,0.5633941888809204,PhilipsMedicalSystems
0,0.3424045443534851,ImagingDynamicsCompanyLtd
0,0.2906913161277771,PhilipsMedicalSystems
1,0.9830567240715027,ImagingDynamicsCompanyLtd
0,0.04262993484735489,ImagingDynamicsCompanyLtd
1,0.2982354760169983,ImagingDynamicsCompanyLtd
0,0.3783850371837616,ImagingDynamicsCompanyLtd
0,0.1043146476149559,ImagingDynamicsCompanyLtd
0,0.18828870356082916,ImagingDynamicsCompanyLtd
0,0.34570419788360596,ImagingDynamicsCompanyLtd
0,0.16639013588428497,PhilipsMedicalSystems
0,0.15157495439052582,ImagingDynamicsCompanyLtd
0,0.10912405699491501,ImagingDynamicsCompanyLtd
0,0.178671732544899,ImagingDynamicsCompanyLtd
0,0.07962849736213684,ImagingDynamicsCompanyLtd
0,0.10905721783638,ImagingDynamicsCompanyLtd
0,0.3828777074813843,ImagingDynamicsCompanyLtd
0,0.1951310783624649,PhilipsMedicalSystems
0,0.1676083654165268,ImagingDynamicsCompanyLtd
0,0.14595426619052887,ImagingDynamicsCompanyLtd
0,0.08016443252563477,PhilipsMedicalSystems
0,0.6576801538467407,ImagingDynamicsCompanyLtd
0,0.14018791913986206,ImagingDynamicsCompanyLtd
0,0.11276666074991226,ImagingDynamicsCompanyLtd
0,0.10736360400915146,ImagingDynamicsCompanyLtd
0,0.2797717750072479,PhilipsMedicalSystems
0,0.10688212513923645,ImagingDynamicsCompanyLtd
0,0.1420697122812271,PhilipsMedicalSystems
0,0.0707482397556305,ImagingDynamicsCompanyLtd
0,0.2550431191921234,ImagingDynamicsCompanyLtd
0,0.14523063600063324,PhilipsMedicalSystems
0,0.08399602770805359,ImagingDynamicsCompanyLtd
0,0.12101394683122635,ImagingDynamicsCompanyLtd
0,0.2456057369709015,ImagingDynamicsCompanyLtd
0,0.41553086042404175,PhilipsMedicalSystems
0,0.3371809422969818,PhilipsMedicalSystems
1,0.5314552783966064,ImagingDynamicsCompanyLtd
0,0.314832866191864,ImagingDynamicsCompanyLtd
0,0.12532271444797516,PhilipsMedicalSystems
0,0.6355445981025696,ImagingDynamicsCompanyLtd
0,0.4444562792778015,ImagingDynamicsCompanyLtd
0,0.05293002352118492,ImagingDynamicsCompanyLtd
1,0.6910035014152527,PhilipsMedicalSystems
0,0.12731829285621643,ImagingDynamicsCompanyLtd
0,0.40635696053504944,ImagingDynamicsCompanyLtd
0,0.14707151055335999,ImagingDynamicsCompanyLtd
1,0.9872249364852905,PhilipsMedicalSystems
0,0.3515148460865021,PhilipsMedicalSystems
0,0.15119275450706482,PhilipsMedicalSystems
0,0.2885139584541321,ImagingDynamicsCompanyLtd
0,0.13939806818962097,PhilipsMedicalSystems
0,0.7708563208580017,PhilipsMedicalSystems
0,0.20347361266613007,PhilipsMedicalSystems
0,0.08850470930337906,ImagingDynamicsCompanyLtd
1,0.49592143297195435,ImagingDynamicsCompanyLtd
0,0.04287135973572731,ImagingDynamicsCompanyLtd
0,0.46186813712120056,PhilipsMedicalSystems
0,0.657014787197113,PhilipsMedicalSystems
0,0.5439047813415527,PhilipsMedicalSystems
0,0.09631990641355515,PhilipsMedicalSystems
0,0.10441704839468002,ImagingDynamicsCompanyLtd
0,0.21609076857566833,ImagingDynamicsCompanyLtd
0,0.2589113414287567,ImagingDynamicsCompanyLtd
0,0.3202727138996124,ImagingDynamicsCompanyLtd
0,0.18272247910499573,PhilipsMedicalSystems
0,0.12694427371025085,ImagingDynamicsCompanyLtd
0,0.05933433398604393,ImagingDynamicsCompanyLtd
0,0.37255966663360596,ImagingDynamicsCompanyLtd
1,0.656977117061615,ImagingDynamicsCompanyLtd
0,0.18809233605861664,ImagingDynamicsCompanyLtd
0,0.11723771691322327,ImagingDynamicsCompanyLtd
0,0.35224834084510803,ImagingDynamicsCompanyLtd
0,0.2638644874095917,ImagingDynamicsCompanyLtd
0,0.17183062434196472,ImagingDynamicsCompanyLtd
0,0.16572146117687225,PhilipsMedicalSystems
0,0.6386688947677612,PhilipsMedicalSystems
0,0.2239343374967575,PhilipsMedicalSystems
0,0.22666870057582855,PhilipsMedicalSystems
0,0.47213104367256165,ImagingDynamicsCompanyLtd
0,0.3519943952560425,ImagingDynamicsCompanyLtd
0,0.6578004360198975,ImagingDynamicsCompanyLtd
0,0.146314799785614,ImagingDynamicsCompanyLtd
0,0.6425480842590332,ImagingDynamicsCompanyLtd
0,0.10779594630002975,ImagingDynamicsCompanyLtd
0,0.3398068845272064,PhilipsMedicalSystems
0,0.0763479620218277,ImagingDynamicsCompanyLtd
0,0.11000874638557434,ImagingDynamicsCompanyLtd
0,0.0663740336894989,PhilipsMedicalSystems
0,0.3226272463798523,ImagingDynamicsCompanyLtd
0,0.1226043850183487,ImagingDynamicsCompanyLtd
0,0.23769021034240723,ImagingDynamicsCompanyLtd
0,0.10198309272527695,ImagingDynamicsCompanyLtd
0,0.5254571437835693,ImagingDynamicsCompanyLtd
0,0.22245129942893982,PhilipsMedicalSystems
0,0.20580509305000305,ImagingDynamicsCompanyLtd
0,0.2715218663215637,ImagingDynamicsCompanyLtd
1,0.9155811071395874,ImagingDynamicsCompanyLtd
0,0.44103991985321045,ImagingDynamicsCompanyLtd
0,0.31853002309799194,ImagingDynamicsCompanyLtd
0,0.13736167550086975,ImagingDynamicsCompanyLtd
0,0.7022784948348999,ImagingDynamicsCompanyLtd
0,0.17507599294185638,ImagingDynamicsCompanyLtd
0,0.5068753957748413,ImagingDynamicsCompanyLtd
0,0.10236156731843948,ImagingDynamicsCompanyLtd
0,0.18548458814620972,PhilipsMedicalSystems
1,0.6338952779769897,PhilipsMedicalSystems
0,0.1889636367559433,ImagingDynamicsCompanyLtd
0,0.12715038657188416,PhilipsMedicalSystems
1,0.287432461977005,ImagingDynamicsCompanyLtd
0,0.43305695056915283,PhilipsMedicalSystems
0,0.40506482124328613,PhilipsMedicalSystems
0,0.7125241160392761,ImagingDynamicsCompanyLtd
0,0.3749378025531769,ImagingDynamicsCompanyLtd
0,0.17101143300533295,PhilipsMedicalSystems
0,0.3233901560306549,ImagingDynamicsCompanyLtd
0,0.3778240978717804,PhilipsMedicalSystems
0,0.256918728351593,PhilipsMedicalSystems
0,0.7459204792976379,PhilipsMedicalSystems
0,0.1743621528148651,ImagingDynamicsCompanyLtd
0,0.4437671899795532,ImagingDynamicsCompanyLtd
0,0.11894737929105759,ImagingDynamicsCompanyLtd
0,0.2327200174331665,ImagingDynamicsCompanyLtd
0,0.08442126214504242,ImagingDynamicsCompanyLtd
0,0.21657748520374298,PhilipsMedicalSystems
0,0.44005149602890015,ImagingDynamicsCompanyLtd
0,0.19103550910949707,ImagingDynamicsCompanyLtd
0,0.22164598107337952,ImagingDynamicsCompanyLtd
0,0.16176286339759827,PhilipsMedicalSystems
0,0.2492796778678894,ImagingDynamicsCompanyLtd
0,0.32270023226737976,ImagingDynamicsCompanyLtd
0,0.16719987988471985,PhilipsMedicalSystems
0,0.2660564184188843,PhilipsMedicalSystems
1,0.3478884994983673,ImagingDynamicsCompanyLtd
0,0.054634883999824524,ImagingDynamicsCompanyLtd
0,0.4068034589290619,ImagingDynamicsCompanyLtd
0,0.04203992336988449,ImagingDynamicsCompanyLtd
0,0.2010934054851532,ImagingDynamicsCompanyLtd
0,0.27256202697753906,ImagingDynamicsCompanyLtd
0,0.23395007848739624,PhilipsMedicalSystems
0,0.12207619100809097,ImagingDynamicsCompanyLtd
0,0.1860700398683548,PhilipsMedicalSystems
0,0.11404906213283539,ImagingDynamicsCompanyLtd
0,0.4298552870750427,ImagingDynamicsCompanyLtd
0,0.12835586071014404,ImagingDynamicsCompanyLtd
0,0.1880044937133789,PhilipsMedicalSystems
0,0.4188385605812073,ImagingDynamicsCompanyLtd
0,0.32510000467300415,ImagingDynamicsCompanyLtd
0,0.13791951537132263,PhilipsMedicalSystems
0,0.2658826410770416,ImagingDynamicsCompanyLtd
0,0.30678752064704895,PhilipsMedicalSystems
0,0.21991363167762756,ImagingDynamicsCompanyLtd
0,0.28557971119880676,PhilipsMedicalSystems
0,0.38072001934051514,PhilipsMedicalSystems
0,0.3110160231590271,PhilipsMedicalSystems
0,0.27887988090515137,PhilipsMedicalSystems
0,0.44964098930358887,ImagingDynamicsCompanyLtd
0,0.6505789756774902,ImagingDynamicsCompanyLtd
0,0.2572867274284363,ImagingDynamicsCompanyLtd
0,0.22218099236488342,PhilipsMedicalSystems
0,0.4799240529537201,ImagingDynamicsCompanyLtd
0,0.4328373968601227,PhilipsMedicalSystems
0,0.10644615441560745,PhilipsMedicalSystems
0,0.09998685121536255,ImagingDynamicsCompanyLtd
0,0.46571630239486694,ImagingDynamicsCompanyLtd
0,0.22545693814754486,ImagingDynamicsCompanyLtd
0,0.28310641646385193,ImagingDynamicsCompanyLtd
1,0.902556836605072,ImagingDynamicsCompanyLtd
0,0.14549046754837036,ImagingDynamicsCompanyLtd
0,0.1054522693157196,PhilipsMedicalSystems
0,0.436448335647583,PhilipsMedicalSystems
0,0.48577603697776794,PhilipsMedicalSystems
0,0.6237972974777222,ImagingDynamicsCompanyLtd
0,0.2123028188943863,ImagingDynamicsCompanyLtd
0,0.172544926404953,ImagingDynamicsCompanyLtd
0,0.40043142437934875,PhilipsMedicalSystems
0,0.10607001930475235,ImagingDynamicsCompanyLtd
0,0.2746729850769043,PhilipsMedicalSystems
0,0.12083940953016281,ImagingDynamicsCompanyLtd
0,0.15423229336738586,ImagingDynamicsCompanyLtd
0,0.2076379507780075,ImagingDynamicsCompanyLtd
0,0.1388835906982422,ImagingDynamicsCompanyLtd
0,0.2586213946342468,ImagingDynamicsCompanyLtd
0,0.1704065501689911,ImagingDynamicsCompanyLtd
0,0.22786329686641693,ImagingDynamicsCompanyLtd
0,0.06306327134370804,ImagingDynamicsCompanyLtd
0,0.3753008544445038,ImagingDynamicsCompanyLtd
0,0.1793898493051529,PhilipsMedicalSystems
0,0.16680514812469482,ImagingDynamicsCompanyLtd
0,0.30637046694755554,ImagingDynamicsCompanyLtd
0,0.09089100360870361,ImagingDynamicsCompanyLtd
0,0.03562184050679207,ImagingDynamicsCompanyLtd
0,0.44601625204086304,ImagingDynamicsCompanyLtd
0,0.1493668258190155,ImagingDynamicsCompanyLtd
0,0.16542933881282806,ImagingDynamicsCompanyLtd
0,0.12679767608642578,ImagingDynamicsCompanyLtd
0,0.14731332659721375,PhilipsMedicalSystems
0,0.2712894082069397,ImagingDynamicsCompanyLtd
0,0.2874523997306824,PhilipsMedicalSystems
0,0.38193047046661377,PhilipsMedicalSystems
0,0.14164051413536072,ImagingDynamicsCompanyLtd
0,0.04770248010754585,ImagingDynamicsCompanyLtd
0,0.2662881314754486,ImagingDynamicsCompanyLtd
0,0.31918638944625854,ImagingDynamicsCompanyLtd
0,0.09871076047420502,ImagingDynamicsCompanyLtd
0,0.21002013981342316,ImagingDynamicsCompanyLtd
0,0.523292064666748,PhilipsMedicalSystems
0,0.0670849159359932,ImagingDynamicsCompanyLtd
0,0.0905378982424736,PhilipsMedicalSystems
0,0.09705658257007599,ImagingDynamicsCompanyLtd
0,0.18439875543117523,ImagingDynamicsCompanyLtd
0,0.2839473783969879,ImagingDynamicsCompanyLtd
0,0.25731393694877625,PhilipsMedicalSystems
0,0.18729181587696075,ImagingDynamicsCompanyLtd
0,0.19471301138401031,PhilipsMedicalSystems
0,0.24961604177951813,PhilipsMedicalSystems
0,0.1278388351202011,ImagingDynamicsCompanyLtd
1,0.7887754440307617,PhilipsMedicalSystems
0,0.2610401511192322,PhilipsMedicalSystems
0,0.13784430921077728,ImagingDynamicsCompanyLtd
0,0.34339824318885803,ImagingDynamicsCompanyLtd
0,0.18546566367149353,ImagingDynamicsCompanyLtd
0,0.45328018069267273,ImagingDynamicsCompanyLtd
0,0.19633562862873077,ImagingDynamicsCompanyLtd
0,0.4003974199295044,PhilipsMedicalSystems
0,0.30505144596099854,ImagingDynamicsCompanyLtd
0,0.2887798547744751,PhilipsMedicalSystems
1,0.8578431606292725,ImagingDynamicsCompanyLtd
0,0.4336579442024231,PhilipsMedicalSystems
0,0.15089139342308044,ImagingDynamicsCompanyLtd
0,0.9023764729499817,ImagingDynamicsCompanyLtd
0,0.14240388572216034,ImagingDynamicsCompanyLtd
0,0.13434027135372162,ImagingDynamicsCompanyLtd
0,0.2448038011789322,PhilipsMedicalSystems
0,0.18077465891838074,PhilipsMedicalSystems
0,0.10892238467931747,PhilipsMedicalSystems
0,0.5243285894393921,ImagingDynamicsCompanyLtd
0,0.34624728560447693,ImagingDynamicsCompanyLtd
0,0.1866672933101654,PhilipsMedicalSystems
0,0.21645192801952362,PhilipsMedicalSystems
0,0.10206517577171326,PhilipsMedicalSystems
0,0.8832920789718628,PhilipsMedicalSystems
0,0.28301680088043213,ImagingDynamicsCompanyLtd
0,0.0341104157269001,ImagingDynamicsCompanyLtd
1,0.2454719990491867,ImagingDynamicsCompanyLtd
1,0.808993935585022,ImagingDynamicsCompanyLtd
0,0.11075366288423538,ImagingDynamicsCompanyLtd
0,0.7031130194664001,PhilipsMedicalSystems
0,0.26681461930274963,PhilipsMedicalSystems
1,0.9915459752082825,PhilipsMedicalSystems
0,0.0967705249786377,ImagingDynamicsCompanyLtd
0,0.19039076566696167,ImagingDynamicsCompanyLtd
0,0.08736120164394379,ImagingDynamicsCompanyLtd
0,0.27535930275917053,ImagingDynamicsCompanyLtd
0,0.4068294167518616,ImagingDynamicsCompanyLtd
0,0.33898255228996277,PhilipsMedicalSystems
0,0.32658258080482483,PhilipsMedicalSystems
1,0.17332594096660614,ImagingDynamicsCompanyLtd
0,0.23902302980422974,ImagingDynamicsCompanyLtd
0,0.3437020480632782,PhilipsMedicalSystems
1,0.2946419417858124,ImagingDynamicsCompanyLtd
1,0.6110332012176514,ImagingDynamicsCompanyLtd
0,0.1756373941898346,PhilipsMedicalSystems
0,0.46525174379348755,ImagingDynamicsCompanyLtd
0,0.11801813542842865,ImagingDynamicsCompanyLtd
0,0.14960512518882751,ImagingDynamicsCompanyLtd
0,0.14480003714561462,ImagingDynamicsCompanyLtd
1,0.9660259485244751,ImagingDynamicsCompanyLtd
0,0.24861465394496918,PhilipsMedicalSystems
0,0.2696959674358368,ImagingDynamicsCompanyLtd
0,0.06554451584815979,ImagingDynamicsCompanyLtd
0,0.04486028105020523,ImagingDynamicsCompanyLtd
0,0.3311264216899872,ImagingDynamicsCompanyLtd
1,0.3424299955368042,PhilipsMedicalSystems
0,0.11138220131397247,ImagingDynamicsCompanyLtd
0,0.13847167789936066,ImagingDynamicsCompanyLtd
0,0.13237398862838745,ImagingDynamicsCompanyLtd
0,0.2671947181224823,PhilipsMedicalSystems
0,0.09686292707920074,ImagingDynamicsCompanyLtd
0,0.3133118152618408,PhilipsMedicalSystems
0,0.1376628279685974,ImagingDynamicsCompanyLtd
0,0.18839159607887268,ImagingDynamicsCompanyLtd
0,0.19303467869758606,ImagingDynamicsCompanyLtd
0,0.15770721435546875,ImagingDynamicsCompanyLtd
0,0.09255038946866989,ImagingDynamicsCompanyLtd
0,0.21476025879383087,ImagingDynamicsCompanyLtd
0,0.132454976439476,ImagingDynamicsCompanyLtd
0,0.1447303593158722,PhilipsMedicalSystems
0,0.05685189366340637,ImagingDynamicsCompanyLtd
0,0.07844723016023636,ImagingDynamicsCompanyLtd
0,0.43338146805763245,PhilipsMedicalSystems
0,0.10700380802154541,PhilipsMedicalSystems
0,0.7560779452323914,PhilipsMedicalSystems
0,0.0783209428191185,ImagingDynamicsCompanyLtd
0,0.09863177686929703,ImagingDynamicsCompanyLtd
0,0.2523787021636963,PhilipsMedicalSystems
0,0.5826401114463806,ImagingDynamicsCompanyLtd
0,0.0596344992518425,ImagingDynamicsCompanyLtd
0,0.3455777168273926,ImagingDynamicsCompanyLtd
0,0.20143166184425354,ImagingDynamicsCompanyLtd
0,0.20238378643989563,PhilipsMedicalSystems
0,0.5296894311904907,PhilipsMedicalSystems
0,0.9759053587913513,PhilipsMedicalSystems
0,0.12808507680892944,ImagingDynamicsCompanyLtd
0,0.8321199417114258,PhilipsMedicalSystems
0,0.732136607170105,ImagingDynamicsCompanyLtd
0,0.08507543057203293,ImagingDynamicsCompanyLtd
0,0.07511797547340393,ImagingDynamicsCompanyLtd
0,0.1791420727968216,ImagingDynamicsCompanyLtd
1,0.5442249178886414,ImagingDynamicsCompanyLtd
0,0.07475371658802032,ImagingDynamicsCompanyLtd
0,0.17060817778110504,ImagingDynamicsCompanyLtd
0,0.17050720751285553,PhilipsMedicalSystems
0,0.5219224095344543,ImagingDynamicsCompanyLtd
0,0.8427889347076416,ImagingDynamicsCompanyLtd
0,0.5016856789588928,ImagingDynamicsCompanyLtd
0,0.2244190126657486,ImagingDynamicsCompanyLtd
0,0.18082617223262787,PhilipsMedicalSystems
0,0.09031816571950912,ImagingDynamicsCompanyLtd
0,0.36904025077819824,PhilipsMedicalSystems
0,0.5401793122291565,ImagingDynamicsCompanyLtd
0,0.22387053072452545,ImagingDynamicsCompanyLtd
1,0.8935943245887756,ImagingDynamicsCompanyLtd
0,0.6299868822097778,ImagingDynamicsCompanyLtd
0,0.8278731107711792,PhilipsMedicalSystems
0,0.20825614035129547,PhilipsMedicalSystems
0,0.543569803237915,PhilipsMedicalSystems
0,0.7349104881286621,PhilipsMedicalSystems
0,0.47360315918922424,ImagingDynamicsCompanyLtd
0,0.5287933945655823,PhilipsMedicalSystems
1,0.9211933612823486,ImagingDynamicsCompanyLtd
0,0.2590377628803253,PhilipsMedicalSystems
0,0.18851794302463531,PhilipsMedicalSystems
0,0.14772795140743256,PhilipsMedicalSystems
0,0.484305739402771,ImagingDynamicsCompanyLtd
0,0.5656731724739075,PhilipsMedicalSystems
0,0.043947089463472366,PhilipsMedicalSystems
0,0.20569108426570892,PhilipsMedicalSystems
0,0.1441209465265274,ImagingDynamicsCompanyLtd
0,0.10954473912715912,ImagingDynamicsCompanyLtd
0,0.32212555408477783,PhilipsMedicalSystems
